time,load,solar
2021-03-21 23:30:00,51.41100233,0.0
2021-03-21 23:45:00,50.24022493,0.0
2021-03-22 00:00:00,50.33575253,0.0
2021-03-22 00:15:00,50.39370833,0.0
2021-03-22 00:30:00,52.79187453,0.0
2021-03-22 00:45:00,65.897982,0.0
2021-03-22 01:00:00,77.55494713,0.0
2021-03-22 01:15:00,76.18455847,0.0
2021-03-22 01:30:00,73.87668893,0.0
2021-03-22 01:45:00,72.12603992999999,0.0
2021-03-22 02:00:00,72.89571366999999,0.0
2021-03-22 02:15:00,71.7524574,0.0
2021-03-22 02:30:00,69.61161799999999,0.0
2021-03-22 02:45:00,65.13653332999999,0.0
2021-03-22 03:00:00,58.991219470000004,0.0
2021-03-22 03:15:00,56.05446113,0.0
2021-03-22 03:30:00,53.8350008,0.0
2021-03-22 03:45:00,53.19706753,0.0
2021-03-22 04:00:00,53.52568333,0.0
2021-03-22 04:15:00,51.40422393,0.0
2021-03-22 04:30:00,51.35207853,0.0
2021-03-22 04:45:00,52.12756687,0.0
2021-03-22 05:00:00,53.7685156,0.0
2021-03-22 05:15:00,51.74058547,0.0
2021-03-22 05:30:00,53.909651600000004,0.0
2021-03-22 05:45:00,53.3918766,0.0
2021-03-22 06:00:00,52.493474,0.0
2021-03-22 06:15:00,52.27045493,0.0
2021-03-22 06:30:00,51.65075853,0.0
2021-03-22 06:45:00,52.7591148,0.0
2021-03-22 07:00:00,55.3771714,0.0626
2021-03-22 07:15:00,61.52434927,0.28246666670000004
2021-03-22 07:30:00,79.83867427,0.1346
2021-03-22 07:45:00,92.08886100000001,0.7262666667000001
2021-03-22 08:00:00,129.2364394,0.4682
2021-03-22 08:15:00,125.20730533,0.5952666667000001
2021-03-22 08:30:00,123.26758307,0.638
2021-03-22 08:45:00,126.35123633,0.7517333333
2021-03-22 09:00:00,129.22469853,1.535333333
2021-03-22 09:15:00,122.83278427,0.6641333333
2021-03-22 09:30:00,119.75327327,1.243866667
2021-03-22 09:45:00,124.4822572,0.9824666667
2021-03-22 10:00:00,118.50470607,1.008
2021-03-22 10:15:00,121.09189873,0.3484
2021-03-22 10:30:00,121.82465973,0.27586666670000004
2021-03-22 10:45:00,123.95739673,0.3764
2021-03-22 11:00:00,124.41158607,0.3419333333
2021-03-22 11:15:00,122.4402262,0.8834
2021-03-22 11:30:00,127.93634499999999,0.39186666670000003
2021-03-22 11:45:00,122.66756367,0.6486666667000001
2021-03-22 12:00:00,120.51075300000001,0.3446666667
2021-03-22 12:15:00,114.35595227,0.2772666667
2021-03-22 12:30:00,105.3295954,0.318
2021-03-22 12:45:00,101.4415812,0.3058
2021-03-22 13:00:00,105.38584987,0.7513333333
2021-03-22 13:15:00,109.43996727,0.26586666670000003
2021-03-22 13:30:00,115.97638427,0.3654666667
2021-03-22 13:45:00,117.44884040000001,0.6854666667
2021-03-22 14:00:00,118.53582453,0.8564
2021-03-22 14:15:00,116.11526627,1.095133333
2021-03-22 14:30:00,113.39642027,1.185066667
2021-03-22 14:45:00,113.547954,0.5828
2021-03-22 15:00:00,118.62303147,0.5264666667
2021-03-22 15:15:00,112.3393696,0.3237333333
2021-03-22 15:30:00,111.46466573,0.2962
2021-03-22 15:45:00,112.175161,0.4282
2021-03-22 16:00:00,108.18023853,0.21793333329999998
2021-03-22 16:15:00,102.54089607,0.2904
2021-03-22 16:30:00,103.29915313000001,0.2278
2021-03-22 16:45:00,102.44175747,0.1709333333
2021-03-22 17:00:00,100.96536153,0.026000000000000002
2021-03-22 17:15:00,98.61133773,0.012733333329999999
2021-03-22 17:30:00,92.40464827,0.0
2021-03-22 17:45:00,78.560593,0.0
2021-03-22 18:00:00,69.5150032,0.0
2021-03-22 18:15:00,64.2230834,0.0
2021-03-22 18:30:00,58.73930887,0.0
2021-03-22 18:45:00,56.658681,0.0
2021-03-22 19:00:00,54.92995807,0.0
2021-03-22 19:15:00,54.768744330000004,0.0
2021-03-22 19:30:00,53.84346947,0.0
2021-03-22 19:45:00,53.50533627,0.0
2021-03-22 20:00:00,52.726802129999996,0.0
2021-03-22 20:15:00,51.7448238,0.0
2021-03-22 20:30:00,56.7050388,0.0
2021-03-22 20:45:00,53.57814767,0.0
2021-03-22 21:00:00,56.76865393,0.0
2021-03-22 21:15:00,57.49316373,0.0
2021-03-22 21:30:00,53.0741488,0.0
2021-03-22 21:45:00,51.590320399999996,0.0
2021-03-22 22:00:00,51.723077599999996,0.0
2021-03-22 22:15:00,51.81835853,0.0
2021-03-22 22:30:00,51.797097730000004,0.0
2021-03-22 22:45:00,51.41188873,0.0
2021-03-22 23:00:00,55.1323366,0.0
2021-03-22 23:15:00,55.3115164,0.0
2021-03-22 23:30:00,56.65726253,0.0
2021-03-22 23:45:00,56.10207787,0.0
2021-03-23 00:00:00,53.16733027,0.0
2021-03-23 00:15:00,52.4420098,0.0
2021-03-23 00:30:00,53.60212427,0.0
2021-03-23 00:45:00,65.3737834,0.0
2021-03-23 01:00:00,65.14144107,0.0
2021-03-23 01:15:00,54.96134407,0.0
2021-03-23 01:30:00,52.4793016,0.0
2021-03-23 01:45:00,55.03646087,0.0
2021-03-23 02:00:00,54.1230538,0.0
2021-03-23 02:15:00,52.753545599999995,0.0
2021-03-23 02:30:00,51.73604647,0.0
2021-03-23 02:45:00,55.26835333,0.0
2021-03-23 03:00:00,56.565051600000004,0.0
2021-03-23 03:15:00,52.4007798,0.0
2021-03-23 03:30:00,51.628228469999996,0.0
2021-03-23 03:45:00,53.58796673,0.0
2021-03-23 04:00:00,53.61810147,0.0
2021-03-23 04:15:00,51.85843433,0.0
2021-03-23 04:30:00,52.8180618,0.0
2021-03-23 04:45:00,54.48465107,0.0
2021-03-23 05:00:00,54.4022402,0.0
2021-03-23 05:15:00,54.23956253,0.0
2021-03-23 05:30:00,54.531678400000004,0.0
2021-03-23 05:45:00,54.5728328,0.0
2021-03-23 06:00:00,52.78623873,0.0
2021-03-23 06:15:00,55.18443853,0.0
2021-03-23 06:30:00,53.71263287,0.049
2021-03-23 06:45:00,53.986177,0.48146666670000005
2021-03-23 07:00:00,54.37377673,0.4022
2021-03-23 07:15:00,63.75747393,1.048066667
2021-03-23 07:30:00,80.1987886,1.3650666669999998
2021-03-23 07:45:00,95.48880033,1.125466667
2021-03-23 08:00:00,123.9027388,1.169733333
2021-03-23 08:15:00,122.38786947,1.9958666669999998
2021-03-23 08:30:00,118.49974399999999,3.100733333
2021-03-23 08:45:00,117.7018322,4.6828
2021-03-23 09:00:00,123.81670240000001,8.801466667
2021-03-23 09:15:00,117.41049947,5.5544
2021-03-23 09:30:00,119.8709434,4.207866667
2021-03-23 09:45:00,121.72839027,4.421866667
2021-03-23 10:00:00,122.91355167,4.2228
2021-03-23 10:15:00,124.16424993,5.173733333
2021-03-23 10:30:00,127.27071333,6.2502
2021-03-23 10:45:00,124.88068207,5.050266667
2021-03-23 11:00:00,128.20657853,5.0414
2021-03-23 11:15:00,129.84056213,6.5727333329999995
2021-03-23 11:30:00,130.8611816,6.776733332999999
2021-03-23 11:45:00,127.2986954,6.6988
2021-03-23 12:00:00,121.57294727,4.811333333
2021-03-23 12:15:00,115.64550173,5.7508
2021-03-23 12:30:00,109.099396,4.766933333
2021-03-23 12:45:00,96.46718113,5.256866667
2021-03-23 13:00:00,99.80170027,6.003733333
2021-03-23 13:15:00,102.5153636,6.6506
2021-03-23 13:30:00,107.609613,6.051933332999999
2021-03-23 13:45:00,105.28674000000001,4.54
2021-03-23 14:00:00,107.0532458,3.233333333
2021-03-23 14:15:00,112.66787987,6.6508
2021-03-23 14:30:00,113.8727662,6.860133332999999
2021-03-23 14:45:00,113.43884200000001,4.4995333330000005
2021-03-23 15:00:00,125.44327967,6.143866667
2021-03-23 15:15:00,125.84481579999999,10.58553333
2021-03-23 15:30:00,116.14053133,5.0546
2021-03-23 15:45:00,109.01685413,2.444266667
2021-03-23 16:00:00,112.17312993,2.331866667
2021-03-23 16:15:00,104.55045367,1.9296
2021-03-23 16:30:00,104.69129939999999,0.9168666667
2021-03-23 16:45:00,104.11369807,0.6338
2021-03-23 17:00:00,100.11062247000001,0.5792
2021-03-23 17:15:00,96.05181713,0.6878
2021-03-23 17:30:00,85.83406779999999,0.0546
2021-03-23 17:45:00,69.44371853,0.0013333333329999999
2021-03-23 18:00:00,67.95522427,0.0
2021-03-23 18:15:00,65.19617547,0.0
2021-03-23 18:30:00,60.47708933,0.0
2021-03-23 18:45:00,56.95594627,0.0
2021-03-23 19:00:00,54.03854407,0.0
2021-03-23 19:15:00,53.5956884,0.0
2021-03-23 19:30:00,57.86399247,0.0
2021-03-23 19:45:00,54.07663773,0.0
2021-03-23 20:00:00,53.00705987,0.0
2021-03-23 20:15:00,52.32486993,0.0
2021-03-23 20:30:00,51.808963930000004,0.0
2021-03-23 20:45:00,51.290395000000004,0.0
2021-03-23 21:00:00,52.971882730000004,0.0
2021-03-23 21:15:00,52.299992,0.0
2021-03-23 21:30:00,51.68712387,0.0
2021-03-23 21:45:00,51.34725167,0.0
2021-03-23 22:00:00,51.249203800000004,0.0
2021-03-23 22:15:00,51.67323033,0.0
2021-03-23 22:30:00,51.658099,0.0
2021-03-23 22:45:00,51.263706400000004,0.0
2021-03-23 23:00:00,52.09296267,0.0
2021-03-23 23:15:00,52.284263530000004,0.0
2021-03-23 23:30:00,53.08389833,0.0
2021-03-23 23:45:00,53.65510887,0.0
2021-03-24 00:00:00,50.91610887,0.0
2021-03-24 00:15:00,50.8462654,0.0
2021-03-24 00:30:00,53.5866358,0.0
2021-03-24 00:45:00,65.44157326999999,0.0
2021-03-24 01:00:00,63.377236069999995,0.0
2021-03-24 01:15:00,54.3117326,0.0
2021-03-24 01:30:00,51.92020307,0.0
2021-03-24 01:45:00,56.8147656,0.0
2021-03-24 02:00:00,53.96641927,0.0
2021-03-24 02:15:00,53.1524174,0.0
2021-03-24 02:30:00,51.45897213,0.0
2021-03-24 02:45:00,54.43627933,0.0
2021-03-24 03:00:00,54.90030807,0.0
2021-03-24 03:15:00,52.6473602,0.0
2021-03-24 03:30:00,50.88990673,0.0
2021-03-24 03:45:00,52.99582547,0.0
2021-03-24 04:00:00,53.1265638,0.0
2021-03-24 04:15:00,52.3818236,0.0
2021-03-24 04:30:00,51.6026672,0.0
2021-03-24 04:45:00,53.16329673,0.0
2021-03-24 05:00:00,52.81794533,0.0
2021-03-24 05:15:00,52.94003647,0.0
2021-03-24 05:30:00,51.92967327,0.0
2021-03-24 05:45:00,54.016887,0.0
2021-03-24 06:00:00,52.6732174,0.0
2021-03-24 06:15:00,53.465432199999995,0.0
2021-03-24 06:30:00,54.8201102,0.0
2021-03-24 06:45:00,52.64880647,0.0
2021-03-24 07:00:00,55.35843047,0.02186666667
2021-03-24 07:15:00,62.60774187,0.3916666667
2021-03-24 07:30:00,80.54001407,1.027733333
2021-03-24 07:45:00,94.28884367,1.109266667
2021-03-24 08:00:00,115.70601913,0.6176666667
2021-03-24 08:15:00,121.65903993,1.591933333
2021-03-24 08:30:00,122.48800920000001,0.8018666667000001
2021-03-24 08:45:00,125.28456647,1.302333333
2021-03-24 09:00:00,136.0052154,3.4942666669999998
2021-03-24 09:15:00,133.58877293,3.089466667
2021-03-24 09:30:00,134.8482282,3.2318
2021-03-24 09:45:00,138.20404673000002,2.927933333
2021-03-24 10:00:00,128.4039704,2.769533333
2021-03-24 10:15:00,126.19407173,1.891666667
2021-03-24 10:30:00,132.39459387,6.6779333329999995
2021-03-24 10:45:00,129.0961084,3.735
2021-03-24 11:00:00,129.05274607,2.7262
2021-03-24 11:15:00,126.13818559999999,3.372266667
2021-03-24 11:30:00,130.28011533,6.784533333
2021-03-24 11:45:00,134.73706140000002,7.699533333
2021-03-24 12:00:00,130.45866393,4.496
2021-03-24 12:15:00,127.43786373,5.6852
2021-03-24 12:30:00,119.3776532,13.99306667
2021-03-24 12:45:00,124.8540434,16.53506667
2021-03-24 13:00:00,113.48053493,6.961733333
2021-03-24 13:15:00,114.234247,9.055933332999999
2021-03-24 13:30:00,114.69969073,9.598666667
2021-03-24 13:45:00,115.865619,8.122866667
2021-03-24 14:00:00,112.11479307,6.948666667
2021-03-24 14:15:00,118.4441724,9.752266667
2021-03-24 14:30:00,119.22706187,11.94093333
2021-03-24 14:45:00,118.736936,16.6052
2021-03-24 15:00:00,122.30597,17.90926667
2021-03-24 15:15:00,114.8579402,10.47433333
2021-03-24 15:30:00,118.27650833,10.72086667
2021-03-24 15:45:00,117.3880316,12.1794
2021-03-24 16:00:00,108.46446407,10.95346667
2021-03-24 16:15:00,96.91327806999999,8.54
2021-03-24 16:30:00,94.29641987,7.317733333
2021-03-24 16:45:00,87.2383076,3.5146
2021-03-24 17:00:00,89.1954016,2.6663333330000003
2021-03-24 17:15:00,80.6081782,1.4180000000000001
2021-03-24 17:30:00,79.10923333,0.5458
2021-03-24 17:45:00,69.56064746999999,0.31033333329999996
2021-03-24 18:00:00,66.44576107,0.05493333332999999
2021-03-24 18:15:00,60.158330070000005,0.0003333333333
2021-03-24 18:30:00,55.9836484,0.0
2021-03-24 18:45:00,57.394469799999996,0.0
2021-03-24 19:00:00,57.420988269999995,0.0
2021-03-24 19:15:00,58.233739,0.0
2021-03-24 19:30:00,57.845536800000005,0.0
2021-03-24 19:45:00,58.78697807,0.0
2021-03-24 20:00:00,56.932766,0.0
2021-03-24 20:15:00,57.58294493,0.0
2021-03-24 20:30:00,56.085238329999996,0.0
2021-03-24 20:45:00,54.0446598,0.0
2021-03-24 21:00:00,52.94860033,0.0
2021-03-24 21:15:00,54.8329444,0.0
2021-03-24 21:30:00,54.94305773,0.0
2021-03-24 21:45:00,52.614715329999996,0.0
2021-03-24 22:00:00,52.8161742,0.0
2021-03-24 22:15:00,55.429069670000004,0.0
2021-03-24 22:30:00,52.69520513,0.0
2021-03-24 22:45:00,52.45175427,0.0
2021-03-24 23:00:00,52.0357358,0.0
2021-03-24 23:15:00,52.41808553,0.0
2021-03-24 23:30:00,51.588986930000004,0.0
2021-03-24 23:45:00,51.534120800000004,0.0
2021-03-25 00:00:00,51.46590233,0.0
2021-03-25 00:15:00,51.71725267,0.0
2021-03-25 00:30:00,54.52263367,0.0
2021-03-25 00:45:00,66.38974286999999,0.0
2021-03-25 01:00:00,64.107869,0.0
2021-03-25 01:15:00,54.506999,0.0
2021-03-25 01:30:00,53.0718608,0.0
2021-03-25 01:45:00,54.31560167,0.0
2021-03-25 02:00:00,54.150847,0.0
2021-03-25 02:15:00,52.98352213,0.0
2021-03-25 02:30:00,52.74791893,0.0
2021-03-25 02:45:00,55.17021387,0.0
2021-03-25 03:00:00,55.29474367,0.0
2021-03-25 03:15:00,53.2319978,0.0
2021-03-25 03:30:00,52.54008313,0.0
2021-03-25 03:45:00,53.53289033,0.0
2021-03-25 04:00:00,54.12010707,0.0
2021-03-25 04:15:00,52.52978253,0.0
2021-03-25 04:30:00,52.1243464,0.0
2021-03-25 04:45:00,54.3006674,0.0
2021-03-25 05:00:00,53.3570882,0.0
2021-03-25 05:15:00,54.7666402,0.0
2021-03-25 05:30:00,54.534868270000004,0.0
2021-03-25 05:45:00,53.111163399999995,0.0
2021-03-25 06:00:00,54.82819787,0.0
2021-03-25 06:15:00,53.9608272,0.4561333333
2021-03-25 06:30:00,54.611272400000004,1.421866667
2021-03-25 06:45:00,56.596578199999996,2.445933333
2021-03-25 07:00:00,55.3000186,1.531333333
2021-03-25 07:15:00,62.837868799999995,1.930933333
2021-03-25 07:30:00,84.07394593000001,1.7158666669999998
2021-03-25 07:45:00,94.89642807,1.873933333
2021-03-25 08:00:00,120.13530540000001,2.178
2021-03-25 08:15:00,98.0875556,4.259133333
2021-03-25 08:30:00,90.58639927,6.404133333
2021-03-25 08:45:00,91.82704853,6.880933333
2021-03-25 09:00:00,115.92094573,5.8791333329999995
2021-03-25 09:15:00,120.46040767,6.912999999999999
2021-03-25 09:30:00,127.87105387,11.31893333
2021-03-25 09:45:00,130.32901707000002,13.42746667
2021-03-25 10:00:00,131.71032327,11.2242
2021-03-25 10:15:00,133.29852927000002,10.2864
2021-03-25 10:30:00,131.04691459999998,9.361
2021-03-25 10:45:00,130.33534253,9.282733333
2021-03-25 11:00:00,128.53716767,8.4616
2021-03-25 11:15:00,130.00828233,7.601733332999999
2021-03-25 11:30:00,134.32574067000002,9.4944
2021-03-25 11:45:00,148.7351319,22.39013333
2021-03-25 12:00:00,149.9187533,24.78066667
2021-03-25 12:15:00,140.6318165,28.12453333
2021-03-25 12:30:00,129.887574,29.26046667
2021-03-25 12:45:00,131.46261192999998,27.94413333
2021-03-25 13:00:00,138.1412178,30.2862
2021-03-25 13:15:00,124.67199207,22.1766
2021-03-25 13:30:00,132.62195693,26.74166667
2021-03-25 13:45:00,128.57951300000002,24.33153333
2021-03-25 14:00:00,139.9507548,26.89433333
2021-03-25 14:15:00,138.99095087,26.72026667
2021-03-25 14:30:00,138.12723527,29.35626667
2021-03-25 14:45:00,131.05965347,23.96026667
2021-03-25 15:00:00,138.7440332,23.53693333
2021-03-25 15:15:00,138.4418158,21.42093333
